,learning_rate,batch_size,num_epochs,hidden_units,avg_val_loss
0,0.01,64,50,16,0.1731452994669477
1,0.01,64,50,32,0.14605299786974987
2,0.01,64,20,16,0.24100263665119806
3,0.01,64,20,32,0.2312451178828875
4,0.01,32,50,16,0.14708410741554367
5,0.01,32,50,32,0.1513652526670032
6,0.01,32,20,16,0.2122897299627463
7,0.01,32,20,32,0.18767160599430402
8,0.001,64,50,16,0.2636579784254233
9,0.001,64,50,32,0.2470004881421725
10,0.001,64,20,16,0.47159366061290103
11,0.001,64,20,32,0.43303970620036125
12,0.001,32,50,16,0.25864931643009187
13,0.001,32,50,32,0.20981559554735818
14,0.001,32,20,16,0.36361998783217536
15,0.001,32,20,32,0.3198675016562144
